Diff. from home mean time,Fraction of days visited,Fraction of time spent at loc.,Span of days visited,species
11.7576864083,0.157099697885,0.0169048668388,330.895833333,Campus
12.0,0.0243902439024,0.000256706456167,81.15625,Other
11.2033474937,0.275362318841,0.0358652974932,137.958333333,Campus
10.3418452207,0.0526315789474,0.0057503246151,56.15625,Other
9.54646342202,0.025641025641,0.00512405609493,77.25,Other
9.26057149124,0.2125,0.027376723267,319.614583333,Campus
10.8280541617,0.141818181818,0.0109318656292,274.427083333,Campus
11.5374142653,0.0425531914894,0.0054163845633,46.15625,Other
9.65158944087,0.0338983050847,0.00107469102633,58.15625,Other
8.04005138032,0.104347826087,0.00770206596593,114.958333333,Campus
10.1324375425,0.0666666666667,0.00285816362987,29.15625,Other
6.01120213834,1.0,0.314814814815,0.5625,Other
0.827334947386,0.486068111455,0.472384518545,322.697916667,Dorm
7.21553108128,0.0295358649789,0.0152183502426,236.145833333,Dorm
5.5,1.0,1.0,0.0104166666667,Dorm
7.43855263184,0.141025641026,0.0229265003372,77.2395833333,Campus
10.0871612,0.025,0.00397510330038,199.15625,Other
8.0,0.0166666666667,0.00122377622378,119.166666667,Dorm
3.62961362121,0.285714285714,0.0400641025641,6.5,Other
8.0,1.0,1.0,0.104166666667,Dorm
3.90503752631,0.450920245399,0.268099692465,325.166666667,Dorm
5.03867594107,0.0418410041841,0.00415591233212,238.114583333,Dorm
7.5,1.0,1.0,0.0104166666667,Dorm
9.6011022588,0.4,0.0196078431373,4.25,Other
3.0,1.0,1.0,0.479166666667,Dorm
8.5,1.0,1.0,0.0104166666667,Dorm
0.342226783302,0.483483483483,0.329439764507,332.635416667,Dorm
0.627051012103,0.0458333333333,0.028176363162,239.5625,Other
8.69625575479,1.0,0.283333333333,1.25,Other
1.84009719252,0.857142857143,0.625,6.5,Other
0.330286720515,0.122641509434,0.0351346001584,105.25,Other
4.36673507819,1.0,1.0,0.15625,Other
5.28327393344,1.0,0.933333333333,0.15625,Other
3.42221564355,1.0,0.0192307692308,1.625,Other
0.454676273143,0.352409638554,0.243576050763,331.604166667,Dorm
6.60016289265,0.030888030888,0.00462553294184,258.979166667,Dorm
8.8518609461,0.0186567164179,0.00132326613217,267.645833333,Dorm
4.33435663108,0.0568181818182,0.0120238095238,87.5,Other
6.63326492181,1.0,1.0,0.15625,Other
11.7001358508,0.0236220472441,0.00131676405234,253.145833333,Campus
11.8985049052,1.0,1.0,0.15625,Other
5.0475590288,0.0338983050847,0.00339771101574,58.25,Other
0.217428089816,0.25,0.0262008733624,7.15625,Other
3.45204678283,0.0632911392405,0.0115953618553,78.15625,Other
0.63326492181,1.0,1.0,0.15625,Other
1.08707866213,0.624242424242,0.441995947315,164.5,Other
5.35674336928,1.0,1.0,0.0729166666667,Dorm
2.92816911169,1.0,0.933333333333,0.15625,Other
3.10149509479,1.0,1.0,0.15625,Other
3.63326492181,1.0,1.0,0.15625,Other
6.40815154518,1.0,1.0,0.114583333333,Dorm
8.38636096341,0.0555555555556,0.0109499852027,35.1979166667,Dorm
4.0,0.010101010101,0.000105418511491,197.625,Other
9.4429742392,0.141025641026,0.0086381427993,77.1770833333,Campus
10.5073692846,0.0468085106383,0.00395573136584,234.364583333,Campus
0.254020057822,0.15,0.0646367521368,19.5,Other
3.10149509479,1.0,1.0,0.15625,Other
6.96943965503,0.0161290322581,0.00143957998137,123.010416667,Dorm
5.92662582341,0.0365853658537,0.00343336724313,81.9166666667,Dorm
1.63326492181,1.0,1.0,0.15625,Other
0.1064554328,0.12382739212,0.630536084896,532.020833333,Dorm
8.29833766778,1.0,1.0,0.104166666667,Dorm
5.52760823861,0.0189573459716,0.00138840680319,210.072916667,Dorm
6.24255395713,0.0283018867925,0.00455580865604,105.177083333,Campus
1.8557830859,0.5,0.215258855586,3.82291666667,Dorm
6.10957207651,0.0128205128205,0.00120878382916,155.114583333,Dorm
9.74892447748,1.0,1.0,0.0416666666667,Dorm
4.5596067105,0.04,0.00267379679144,74.0208333333,Dorm
5.5956740834,0.0129310344828,0.000946756232812,231.052083333,Campus
10.9564848582,0.117647058824,0.00192307692308,16.25,Other
9.20906748233,0.0934579439252,0.00684195093344,213.145833333,Campus
11.0,0.0106951871658,0.000111913155391,186.15625,Other
6.80606411911,0.0350877192982,0.130612244898,56.1458333333,Campus
1.05255511066,0.328125,0.255580902721,127.854166667,Dorm
0.278753469648,0.343558282209,0.209532374101,162.166666667,Dorm
1.5,1.0,1.0,0.0104166666667,Dorm
3.0,1.0,1.0,0.5625,Other
0.597711736802,0.417721518987,0.775254865616,157.354166667,Dorm
9.64221614766,0.0900621118012,0.0143763761171,321.708333333,Campus
1.90080085665,0.0528052805281,0.0989604846482,302.625,Other
9.37939043183,0.0357142857143,0.00063778899814,195.989583333,Campus
10.5819970843,0.0532786885246,0.00355627918934,243.114583333,Campus
11.8052559142,0.0109090909091,0.00243170333219,274.15625,Other
10.1332063503,0.142857142857,0.00395256916996,13.1770833333,Campus
11.9534272991,0.0136054421769,0.00014220705347,146.5,Other
9.24009434143,0.0869565217391,0.00376293508937,22.1458333333,Campus
11.5,1.0,1.0,0.0104166666667,Dorm
7.5,0.266666666667,0.0163083765752,14.0520833333,Campus
11.5865545709,0.15625,0.0097520661157,63.0208333333,Campus
11.5565486383,0.241379310345,0.0314232902033,28.1770833333,Campus
10.6342943072,0.21752265861,0.031864214279,330.177083333,Campus
0.665423604878,0.374558303887,0.20808267208,282.239583333,Dorm
6.60523252325,0.046875,0.00610258947716,63.15625,Other
10.8985049052,1.0,1.0,0.15625,Other
4.69227914671,0.0120967741935,0.00206098843323,247.65625,Other
6.70166233222,1.0,1.0,0.104166666667,Dorm
3.6515755776,1.0,1.0,0.135416666667,Dorm
7.67866116672,0.0681003584229,0.00827281575204,278.270833333,Campus
10.6768178528,0.114285714286,0.00506103006847,34.9895833333,Campus
11.1572629401,0.267716535433,0.0465154639175,126.302083333,Campus
1.38109989566,1.0,1.0,0.177083333333,Dorm
0.85250937767,0.0789473684211,0.0366212734634,113.208333333,Dorm
0.2125002812,0.477477477477,0.483091938562,332.989583333,Dorm
4.71798169518,0.021897810219,0.00259334121506,273.135416667,Dorm
5.0,1.0,1.0,0.0416666666667,Dorm
8.55296275781,0.109090909091,0.209178835577,54.9270833333,Campus
0.362358161539,0.132132132132,0.0729052294758,332.052083333,Dorm
0.447103139172,0.048632218845,0.0180982567353,328.645833333,Dorm
0.16768274569,1.0,0.666666666667,1.625,Other
10.2382950492,0.105882352941,0.00756260848004,84.0208333333,Campus
10.8821658634,0.0376175548589,0.0011106029921,318.895833333,Campus
8.881784197e-16,0.5,1.0,1.625,Other
3.10149509479,1.0,1.0,0.15625,Other
7.63943029103,0.0224719101124,0.0024581528737,88.9895833333,Campus
11.4691020661,0.0182648401826,0.00377250370087,218.135416667,Dorm
3.83437163975,0.0165289256198,0.00784144765187,241.770833333,Dorm
7.5,1.0,1.0,0.0416666666667,Dorm
9.5,1.0,1.0,0.0104166666667,Dorm
8.80613454844,0.0879120879121,0.00263308528907,90.9895833333,Campus
9.10149509479,1.0,1.0,0.15625,Other
9.63892950857,0.0588235294118,0.00657079097446,84.0208333333,Campus
10.4706273138,0.0470588235294,0.00458545048953,84.0520833333,Campus
11.9281691117,1.0,1.0,0.0729166666667,Dorm
7.63326492181,1.0,1.0,0.15625,Other
3.0,1.0,1.0,0.0416666666667,Dorm
6.56325704669,0.0535714285714,0.0115844544096,167.25,Other
5.5,1.0,1.0,0.0104166666667,Dorm
5.32257671411,1.0,0.842105263158,0.197916666667,Dorm
9.5,1.0,1.0,0.0104166666667,Dorm
6.93690444313,0.0253164556962,0.00728766397244,78.6145833333,Dorm
8.5,0.00865800865801,9.03219979226e-05,230.65625,Other
2.10149509479,1.0,1.0,0.15625,Other
8.92028470203,0.163043478261,0.00857142857143,91.1458333333,Campus
10.8896707879,0.181818181818,0.0118753092528,21.0520833333,Campus
1.55830404397,0.0603448275862,0.00934831460674,231.770833333,Dorm
0.22252992449,0.439516129032,0.293178092556,247.822916667,Dorm
7.6941019237,0.0719178082192,0.0146685270652,291.15625,Other
1.98091406291,0.0131578947368,0.00119102153,227.395833333,Dorm
0.738787206464,1.0,0.541666666667,1.5,Other
3.24542191048,0.0281690140845,0.00401129104145,70.1145833333,Campus
11.5,1.0,1.0,0.0104166666667,Dorm
0.68009508263,0.513944223108,0.313947204323,250.572916667,Dorm
8.58945903424,0.0147058823529,0.000344959754695,271.770833333,Campus
1.95124467711,0.5,0.0705128205128,3.25,Other
8.5,1.0,1.0,0.0104166666667,Dorm
1.83432189298,1.0,0.433333333333,0.625,Other
7.84560429807,0.0377358490566,0.00677155945031,52.3020833333,Campus
11.3224080414,0.120879120879,0.00801373783629,90.9895833333,Campus
1.89850490521,1.0,1.0,0.15625,Other
7.91941823843,0.00888888888889,0.00190485039955,224.208333333,Campus
0.256918404491,0.0194552529183,0.00524475524476,256.208333333,Dorm
2.33116660789,0.222222222222,0.0229746070133,8.61458333333,Campus
10.9616301067,0.231927710843,0.0420294866556,331.364583333,Campus
10.9983062385,0.226086956522,0.0300090661831,114.895833333,Campus
11.5647774655,0.0678733031674,0.00683575334716,220.958333333,Campus
10.5,1.0,1.0,0.0104166666667,Dorm
4.89850490521,1.0,1.0,0.15625,Other
5.10149509479,1.0,1.0,0.15625,Other
7.63326492181,1.0,1.0,0.15625,Other
10.9647624963,0.560975609756,0.138599961713,163.239583333,Campus
11.9881605336,0.144171779141,0.0320381513251,325.458333333,Campus
11.8934416642,0.0598290598291,0.00966291134168,233.927083333,Campus
10.9600159342,0.37984496124,0.0558966074313,128.958333333,Campus
11.6935589543,0.157024793388,0.0302180012951,241.302083333,Campus
5.89850490521,1.0,1.0,0.15625,Other
6.35674336928,0.020202020202,0.000744047619048,98.0,Dorm
0.519863991209,0.733333333333,0.55628511901,164.989583333,Dorm
6.34469675992,0.0666666666667,0.00913604766634,104.895833333,Dorm
6.63326492181,1.0,0.9375,0.166666666667,Dorm
8.01383127069,0.0204081632653,0.000638909594292,97.8229166667,Dorm
8.89850490521,1.0,1.0,0.15625,Other
9.21678057087,0.133333333333,0.012818261633,59.3229166667,Dorm
8.95126252399,0.136363636364,0.00989609104404,21.0520833333,Campus
0.275875703955,0.615853658537,0.603169551935,163.666666667,Dorm
8.55025561316,0.105882352941,0.00743863129184,84.0208333333,Campus
0.818560768757,0.639455782313,0.3751950078,146.895833333,Dorm
7.86029322738,0.162601626016,0.0180980023903,122.020833333,Campus
11.3299362317,0.15,0.00629260618773,19.8645833333,Campus
1.5,1.0,1.0,0.0104166666667,Dorm
7.74892447748,1.0,1.0,0.0416666666667,Dorm
8.88463469668,0.025641025641,0.000934953920128,77.9895833333,Campus
11.2624126508,0.666666666667,0.0386473429952,2.15625,Other
7.87738662635,0.0604982206406,0.00639524075107,280.15625,Other
9.71417551853,0.0186046511628,0.00330755386935,214.15625,Other
4.13130128855,1.0,1.0,0.197916666667,Dorm
8.63326492181,1.0,1.0,0.15625,Other
0.773573852832,0.570570570571,0.434236884938,332.791666667,Dorm
9.29254523124,0.163043478261,0.0372188606005,91.2395833333,Campus
11.6047926897,0.0704225352113,0.00964821137005,70.1770833333,Campus
10.6673359059,0.363363363363,0.0607248103329,332.270833333,Campus
11.5,0.4,0.00498753117207,4.17708333333,Dorm
4.38109989566,1.0,1.0,0.364583333333,Dorm
6.92816911169,1.0,1.0,0.0729166666667,Dorm
8.0,0.0909090909091,0.00144369586141,21.6458333333,Campus
10.0,0.027027027027,0.000282965478212,73.625,Other
5.24892447748,0.00793650793651,0.00132280600223,251.989583333,Campus
1.21058389206,0.0164835164835,0.00412205873934,181.947916667,Dorm
7.5,1.0,1.0,0.0104166666667,Dorm
11.6175143994,0.05,0.00185774946921,39.25,Other
10.0837932318,0.181818181818,0.0276923076923,10.15625,Other
7.49292870984,1.0,0.244755244755,1.48958333333,Dorm
7.89850490521,1.0,1.0,0.15625,Other
0.548811127203,0.508771929825,0.322651933702,56.5625,Other
7.61178707357,0.181818181818,0.0261083743842,21.1458333333,Campus
10.1044205465,0.303303303303,0.0473831101634,332.177083333,Campus
10.5,1.0,1.0,0.0104166666667,Dorm
6.94971535521,0.139534883721,0.00990834778301,42.0520833333,Campus
10.6882208739,0.0340909090909,0.00153906866614,263.958333333,Campus
1.00640544999,0.424148606811,0.385561618184,322.635416667,Dorm
0.449027139629,0.144,0.113896548843,124.65625,Other
7.37648464216,0.142857142857,0.00795228628231,20.9583333333,Dorm
6.86074432257,0.0120481927711,0.00308875441251,165.25,Other
7.01727054015,0.0590277777778,0.00413597939266,287.114583333,Campus
0.970148713124,1.0,0.809523809524,0.65625,Other
8.23282174082,0.130434782609,0.00376116596145,22.15625,Other
5.19321905536,0.114285714286,0.00120228434025,34.65625,Other
0.948242640485,0.616766467066,0.490609081534,333.322916667,Dorm
9.15073401877,0.0430622009569,0.00275344180225,208.072916667,Dorm
9.12368921071,0.0441767068273,0.00280934211078,248.427083333,Campus
11.2507086663,0.426229508197,0.0249440908309,60.5520833333,Campus
0.247844092323,0.653846153846,0.584695792013,77.7291666667,Dorm
0.221469322046,0.583832335329,0.43087701739,333.041666667,Dorm
5.60350371414,0.0946372239748,0.00744670335102,316.135416667,Dorm
5.12755572824,1.0,0.863636363636,0.229166666667,Dorm
2.5,1.0,1.0,0.5,Other
6.89850490521,1.0,1.0,0.15625,Other
6.81866977167,1.0,0.519480519481,0.802083333333,Dorm
9.38536523283,0.252279635258,0.0404964696197,328.989583333,Campus
8.70854848635,0.018691588785,0.00510254145815,106.15625,Other
7.91570542477,1.0,0.8,0.15625,Other
0.607330030903,1.0,1.0,0.197916666667,Dorm
7.63254860618,0.0152671755725,0.000798212005109,130.5,Other
9.0,0.0833333333333,0.000868432479375,23.9895833333,Campus
10.5,1.0,1.0,0.0104166666667,Dorm
9.92474018014,0.280757097792,0.0447775947282,316.145833333,Campus
7.58817493993,0.0909090909091,0.00602409638554,32.8541666667,Dorm
8.63326492181,1.0,1.0,0.15625,Other
8.60298752575,0.0460122699387,0.00381239187544,325.145833333,Campus
9.52437631598,0.030303030303,0.00503339770173,329.052083333,Campus
8.11642860109,1.0,1.0,0.135416666667,Dorm
8.0,0.666666666667,0.0289855072464,2.15625,Other
8.0903300768,0.120743034056,0.0425518155657,322.15625,Other
7.5,1.0,1.0,0.104166666667,Dorm
0.056730071602,1.0,0.9,0.104166666667,Dorm
2.21691884997,1.0,0.943396226415,1.65625,Other
2.78006130054,1.0,0.266666666667,0.15625,Other
9.63944594994,0.151785714286,0.0121849130313,111.989583333,Campus
10.663447674,0.0666666666667,0.00246522275048,59.15625,Other
6.86348746345,1.0,1.0,0.114583333333,Dorm
6.10149509479,1.0,1.0,0.15625,Other
10.0931404559,0.159851301115,0.0223160667932,268.864583333,Campus
11.4443711366,0.06,0.00360551431601,49.1145833333,Campus
1.5727284419,0.0909090909091,0.0035621761658,32.1666666667,Dorm
5.36673507819,1.0,1.0,0.15625,Other
7.10149509479,1.0,1.0,0.15625,Other
8.55413388321,0.129411764706,0.0152321981424,84.1145833333,Campus
10.4839458289,0.0185873605948,0.00372035343358,268.791666667,Dorm
6.86531076731,0.0869565217391,0.0147329650092,22.625,Other
3.10149509479,1.0,1.0,0.15625,Other
6.909476843,0.0491803278689,0.00274725274725,60.6666666667,Dorm
2.63326492181,1.0,1.0,0.15625,Other
0.695802154266,0.134545454545,0.113141730492,274.729166667,Dorm
5.11764230551,1.0,0.55,0.625,Other
6.0,0.0408163265306,0.00599700149925,48.6354166667,Dorm
11.257987127,0.112554112554,0.0225842950894,230.15625,Other
9.49391813195,0.242105263158,0.0305975919585,94.3020833333,Campus
10.6490406878,0.0166666666667,0.000304294905234,239.625,Other
4.21672606656,0.0379746835443,0.000932960149274,78.15625,Other
6.41711779961,0.0877192982456,0.00650799553737,56.0208333333,Campus
1.70806358796,0.564954682779,0.454969433415,330.5625,Other
9.04715521619,0.247734138973,0.028330756854,330.177083333,Campus
10.832482315,0.0645161290323,0.00103986135182,30.0520833333,Campus
0.269293575888,0.376470588235,0.484085043628,339.041666667,Dorm
2.7062834311,0.247863247863,0.165432979577,116.802083333,Dorm
5.74892447748,1.0,1.0,0.0416666666667,Dorm
8.59933172992,0.0378378378378,0.00316670436553,184.208333333,Campus
1.1442169141,1.0,1.0,0.177083333333,Dorm
5.36673507819,1.0,1.0,0.15625,Other
0.462645718074,0.507507507508,0.309845922585,332.625,Other
7.74002223321,0.020618556701,0.00129094723253,193.65625,Other
10.8123083284,0.213375796178,0.0165377079667,313.677083333,Campus
10.2302135209,0.0434782608696,0.000680272108844,321.5625,Other
5.74705114484,0.015625,0.0020414829332,127.5625,Other
11.5,0.0714285714286,0.00152245622938,41.0520833333,Campus
8.3649458002,0.0714285714286,0.00706910985025,111.989583333,Campus
1.03047719381,0.585585585586,0.513123277374,332.583333333,Dorm
2.61890010434,1.0,1.0,0.177083333333,Dorm
5.54576066097,0.038961038961,0.00501984194281,307.114583333,Dorm
8.49026035504,0.0542372881356,0.00393212653654,294.052083333,Campus
10.533441715,0.0535714285714,0.00139834063578,111.739583333,Campus
11.6884253241,0.116279069767,0.00791491466733,42.1145833333,Campus
1.63326492181,1.0,1.0,0.15625,Other
8.10149509479,1.0,1.0,0.15625,Other
2.10149509479,1.0,1.0,0.15625,Other
5.89850490521,1.0,1.0,0.15625,Other
7.9628175755,0.0697674418605,0.00644042605895,42.0520833333,Campus
6.92816911169,1.0,1.0,0.0729166666667,Dorm
10.6803457359,0.120879120879,0.00870062965083,90.9895833333,Campus
11.910517671,1.0,0.666666666667,0.15625,Other
9.92452693116,0.404255319149,0.0736631905924,93.8958333333,Campus
1.1636733809,1.0,0.545454545455,0.114583333333,Dorm
8.1835451025,0.0555555555556,0.00978938000593,35.1145833333,Dorm
9.6530330968,0.727272727273,0.0564102564103,10.15625,Other
0.950245585726,0.294294294294,0.332436322674,332.895833333,Dorm
1.707027095,0.569696969697,0.608085025622,164.65625,Other
9.78121261301,0.297520661157,0.03458685527,120.770833333,Campus
10.4086677596,0.136645962733,0.00537147294849,160.958333333,Campus
10.5,1.0,1.0,0.0104166666667,Dorm
3.36673507819,1.0,1.0,0.15625,Other
6.0,1.0,1.0,0.229166666667,Dorm
4.86449398987,0.00778210116732,0.00191095751169,256.197916667,Dorm
8.25241670088,0.0124223602484,0.000875599948113,321.208333333,Dorm
10.9685639338,1.0,0.913043478261,0.239583333333,Dorm
0.584531116774,0.585585585586,0.424307904297,332.625,Other
6.36673507819,1.0,1.0,0.15625,Other
5.89716342017,0.0726072607261,0.01062215478,302.041666667,Dorm
6.86869871145,1.0,1.0,0.197916666667,Dorm
6.83037474947,0.0268456375839,0.00473235881796,297.15625,Other
11.7489244775,0.0909090909091,0.00395843641762,21.0520833333,Campus
1.82032464884,0.5,0.833333333333,1.5,Other
2.13102851918,1.0,1.0,0.65625,Other
9.3773271128,0.106617647059,0.0236681858221,271.989583333,Campus
11.5863144833,0.305263157895,0.0540660314647,94.0208333333,Campus
10.4447463632,0.666666666667,0.323671497585,2.15625,Other
11.8848695141,1.0,0.387387387387,1.15625,Other
9.8912964096,0.0965517241379,0.00248487467589,289.25,Other
3.89850490521,1.0,1.0,0.15625,Other
6.78982865649,0.6,0.0472972972973,4.625,Other
7.87377996399,1.0,1.0,0.447916666667,Dorm
0.0882401914109,1.0,0.679487179487,1.625,Other
8.07183088831,1.0,1.0,0.0729166666667,Dorm
8.33425426364,0.0788643533123,0.0111989459816,316.25,Other
9.74129427934,0.271739130435,0.0318966502801,91.1145833333,Campus
1.76344783259,0.442771084337,0.460997803577,331.979166667,Dorm
8.5,1.0,1.0,0.0104166666667,Dorm
8.88813801234,1.0,0.230366492147,1.98958333333,Campus
1.25031716065,0.0361445783133,0.00481805502726,82.15625,Other
6.52837054845,1.0,0.342857142857,0.364583333333,Dorm
3.5,1.0,1.0,0.416666666667,Dorm
4.48342966102,0.0164835164835,0.000802936453315,181.625,Other
7.5,1.0,1.0,0.0416666666667,Dorm
5.36673507819,1.0,1.0,0.15625,Other
7.54627571027,0.0111731843575,0.00245441795231,178.25,Other
9.10055186657,0.0909090909091,0.00247402276101,21.0520833333,Campus
5.37009990971,0.133333333333,0.0220750551876,14.15625,Other
3.5,1.0,1.0,0.0104166666667,Dorm
8.75107552252,1.0,1.0,0.166666666667,Dorm
6.63326492181,1.0,1.0,0.15625,Other
2.46914011831,1.0,0.838709677419,0.322916666667,Dorm
5.66951735341,0.0441176470588,0.00450590428838,67.0416666667,Dorm
7.06895014002,0.0434782608696,0.00161625490649,45.1145833333,Dorm
6.38600498776,0.041095890411,0.00417326233991,72.3854166667,Dorm
5.5,1.0,0.933333333333,0.15625,Other
6.69121993625,0.020618556701,0.00335970521296,96.1145833333,Dorm
6.6073300309,1.0,1.0,0.197916666667,Dorm
9.78230234167,0.148936170213,0.0154153266053,93.9270833333,Campus
0.760312240432,1.0,0.540935672515,3.5625,Other
6.53910584212,0.0208333333333,0.00159976730657,143.25,Other
10.7456430017,0.187311178248,0.0354688189671,330.395833333,Campus
0.454957278046,0.111111111111,0.0267018779343,35.5,Other
7.13383887345,0.172413793103,0.00740192450037,28.1458333333,Dorm
8.87432649193,0.25,0.0118168389956,7.05208333333,Campus
10.7947768697,0.241379310345,0.0335177468027,289.958333333,Campus
11.5046293649,0.0529801324503,0.00764282750035,301.208333333,Campus
11.3162624546,0.294117647059,0.0182332599811,33.1354166667,Dorm
2.10149509479,1.0,1.0,0.15625,Other
6.36673507819,1.0,1.0,0.15625,Other
4.36673507819,1.0,1.0,0.15625,Other
2.51329936446,1.0,0.1875,0.5,Other
11.5,1.0,1.0,0.0104166666667,Dorm
0.267031283722,0.277372262774,0.493489682479,136.802083333,Dorm
8.91127322651,0.2,0.0126019273536,14.0520833333,Campus
10.8708543115,0.0614886731392,0.0140849827738,308.395833333,Campus
1.21198028853,0.00913242009132,0.0104405034325,218.5,Other
4.26439050455,0.0101694915254,0.000671852899576,294.583333333,Dorm
10.7734694964,0.230303030303,0.0296713377408,329.302083333,Campus
10.8542198649,0.0454545454545,0.00570749108205,43.8020833333,Campus
10.2672036167,0.016393442623,0.000768967874231,121.916666667,Dorm
5.63326492181,1.0,1.0,0.15625,Other
7.0,1.0,1.0,0.0416666666667,Dorm
9.41142154165,0.148148148148,0.00716275368086,26.1770833333,Campus
5.59892200797,1.0,0.6,0.15625,Other
8.61188019144,1.0,0.533333333333,0.15625,Other
9.2100022373,0.130434782609,0.0203117189985,229.239583333,Campus
11.5583680917,0.101214574899,0.00333263024678,246.927083333,Campus
11.7303136256,0.0387596899225,0.00336277449153,257.104166667,Dorm
6.87590230232,0.0236966824645,0.00113838843793,210.458333333,Campus
0.868971480817,1.0,1.0,0.65625,Other
6.10149509479,1.0,1.0,0.15625,Other
8.8677172521,0.14,0.00403739906502,49.0208333333,Campus
11.8989609529,0.0729613733906,0.0110398061302,232.114583333,Campus
11.8834839281,0.0653846153846,0.00100248616569,259.770833333,Campus
5.69571229947,0.03125,0.00518376687059,223.052083333,Dorm
6.93416424304,0.0133333333333,0.00125075276787,224.864583333,Dorm
3.62406194757,0.0555555555556,0.00237741456166,35.0520833333,Dorm
7.46759468858,0.141176470588,0.0166067666377,84.0520833333,Campus
10.9160663199,0.129411764706,0.00834048816387,84.9270833333,Campus
10.9653493445,0.145454545455,0.0246670894103,164.270833333,Campus
11.6332649218,1.0,1.0,0.15625,Other
7.41167000421,1.0,0.0188679245283,1.65625,Other
1.5275432435,0.523952095808,0.519699050949,333.666666667,Dorm
8.51487268746,0.0655737704918,0.000865950813994,60.1458333333,Campus
11.8883203622,1.0,0.0884955752212,1.17708333333,Campus
1.22076764602,0.625,0.36626344086,15.5,Other
7.60149509479,0.0227272727273,0.00358551452133,87.15625,Other
11.5177393993,0.06,0.00169204737733,49.25,Other
9.91793241172,0.0512820512821,0.0179738562092,38.25,Other
0.183197139341,0.513307984791,0.28452546067,262.864583333,Dorm
8.9840463176,0.0917721518987,0.00839641664738,315.114583333,Campus
1.85919237186,0.225,0.0283538986611,39.6770833333,Dorm
3.3724048043,0.0215384615385,0.00051392413195,324.302083333,Dorm
3.57291236909,0.135593220339,0.0329571914741,58.15625,Other
5.03237650585,0.276497695853,0.0877833269305,216.916666667,Dorm
8.60897422011,0.145762711864,0.0125336354624,294.208333333,Campus
11.2258452583,0.0340909090909,0.00219936991024,175.239583333,Campus
0.907711542991,1.0,0.754985754986,3.65625,Other
6.33555091256,0.013698630137,0.00104916781916,218.427083333,Campus
10.1181610412,0.266666666667,0.0632818248712,14.15625,Other
5.63326492181,1.0,1.0,0.15625,Other
3.56828960762,0.0167597765363,0.00378765806188,178.760416667,Dorm
4.39874647297,0.0322580645161,0.00203045685279,61.5625,Other
7.10149509479,1.0,1.0,0.15625,Other
9.13708897238,0.0697674418605,0.00272682201289,42.0208333333,Campus
10.8694038659,0.142857142857,0.0174371582932,321.989583333,Campus
6.30937411642,0.0701754385965,0.00390479732242,56.0208333333,Campus
10.783028233,0.172413793103,0.0144497962208,28.1145833333,Campus
10.0,0.0540540540541,0.000576202823394,36.15625,Other
9.36673507819,1.0,1.0,0.15625,Other
5.61890010434,1.0,1.0,0.177083333333,Dorm
10.829618929,0.208,0.0163346945579,124.989583333,Campus
0.410636037347,0.32967032967,0.190153775534,90.7708333333,Dorm
8.35529086131,0.0483870967742,0.00118004045853,61.7916666667,Dorm
9.5,1.0,1.0,0.0104166666667,Dorm
8.62364366038,0.3671875,0.0381241288842,127.052083333,Campus
6.09365444882,0.056338028169,0.00385928454802,70.1770833333,Campus
10.802645941,0.0380228136882,0.00463476469656,262.958333333,Campus
0.340518229862,1.0,0.647798742138,1.65625,Other
11.1315075208,0.0689655172414,0.00703964431271,28.1145833333,Campus
1.46278222251,0.85,0.618441971383,19.65625,Other
9.28669014124,0.1875,0.00459921156373,15.8541666667,Dorm
9.32359551141,0.0868055555556,0.00569521529365,287.15625,Other
4.79424431357,0.010752688172,0.00207888526801,185.395833333,Campus
11.3245203439,0.285714285714,0.005,6.25,Other
7.89850490521,1.0,1.0,0.15625,Other
6.63326492181,1.0,1.0,0.15625,Other
11.0169104058,0.0189873417722,0.00072789835892,157.416666667,Dorm
7.65592186918,0.00854700854701,0.000223383818076,233.15625,Other
7.90551357742,0.0617760617761,0.00547063555913,258.958333333,Campus
11.0,0.0769230769231,0.000825082508251,25.25,Other
7.17274293911,0.00892857142857,0.000418604651163,223.958333333,Campus
10.7151060799,0.263157894737,0.0420268352471,322.958333333,Campus
10.8835713989,1.0,1.0,0.135416666667,Dorm
7.0,1.0,1.0,0.0416666666667,Dorm
4.61463567425,0.0714285714286,0.00612792033704,27.1979166667,Dorm
8.79314486048,0.222797927461,0.0336811374818,192.677083333,Campus
10.5,0.137931034483,0.00371747211896,28.0208333333,Campus
10.6318928493,0.237113402062,0.0344028039903,193.177083333,Campus
1.56774532593,0.12380952381,0.0380342308077,104.072916667,Dorm
7.11721618016,0.0361445783133,0.00456736868815,82.1041666667,Dorm
6.10149509479,1.0,1.0,0.15625,Other
9.20422342962,1.0,0.247933884298,1.26041666667,Dorm
9.36198352388,0.0426829268293,0.00343620744512,163.697916667,Dorm
1.56334269287,0.413793103448,0.221234479035,289.427083333,Dorm
2.88054513122,1.0,0.166666666667,1.25,Other
9.42088109492,1.0,0.866666666667,0.15625,Other
8.58129659107,0.0234741784038,0.00240419999019,212.302083333,Campus
1.35373261653,0.375,0.211304347826,119.791666667,Dorm
7.58545809131,0.0363636363636,0.00480861704174,54.15625,Other
6.42035294571,0.0538461538462,0.0038131171229,259.520833333,Campus
10.7267428076,0.0820895522388,0.00911889637972,267.302083333,Campus
5.36479683298,0.0425531914894,0.00368180296776,93.3645833333,Dorm
